UniqueID      Time          Wavelength    L_lambda      L_l_neb       
              (yr)          (Angstrom)    (erg/s/A)     (erg/s/A)     
-----------   -----------   -----------   -----------   -----------   
          1   9.50000e+06   5.99000e+03   7.52391e+36   7.52863e+36
          1   9.50000e+06   6.01000e+03   7.47422e+36   7.47895e+36
          1   9.50000e+06   6.03000e+03   7.67216e+36   7.67688e+36
          1   9.50000e+06   6.05000e+03   7.73730e+36   7.74201e+36
          1   9.50000e+06   6.07000e+03   7.75283e+36   7.75755e+36
          1   9.50000e+06   6.09000e+03   7.49539e+36   7.50010e+36
          1   9.50000e+06   6.11000e+03   7.48637e+36   7.49108e+36
          1   9.50000e+06   6.13000e+03   7.18109e+36   7.18580e+36
          1   9.50000e+06   6.15000e+03   7.26684e+36   7.27154e+36
          1   9.50000e+06   6.17000e+03   6.82133e+36   6.82604e+36
          1   9.50000e+06   6.19000e+03   6.99671e+36   7.00142e+36
          1   9.50000e+06   6.21000e+03   6.80758e+36   6.81229e+36
          1   9.50000e+06   6.23000e+03   6.60210e+36   6.60680e+36
          1   9.50000e+06   6.25000e+03   6.48879e+36   6.49349e+36
          1   9.50000e+06   6.27000e+03   6.65950e+36   6.66420e+36
          1   9.50000e+06   6.29000e+03   6.85616e+36   6.86086e+36
          1   9.50000e+06   6.31000e+03   6.73650e+36   6.74120e+36
          1   9.50000e+06   6.33000e+03   6.82172e+36   6.82642e+36
          1   9.50000e+06   6.35000e+03   6.76386e+36   6.76856e+36
          1   9.50000e+06   6.36166e+03   6.74367e+36   6.74837e+36
          1   9.50000e+06   6.36192e+03   6.74321e+36   6.74792e+36
          1   9.50000e+06   6.36219e+03   6.74275e+36   6.74754e+36
          1   9.50000e+06   6.36245e+03   6.74230e+36   6.74772e+36
          1   9.50000e+06   6.36272e+03   6.74184e+36   6.75074e+36
          1   9.50000e+06   6.36298e+03   6.74138e+36   6.76256e+36
          1   9.50000e+06   6.36325e+03   6.74092e+36   6.78938e+36
          1   9.50000e+06   6.36351e+03   6.74046e+36   6.82378e+36
          1   9.50000e+06   6.36378e+03   6.74001e+36   6.84028e+36
          1   9.50000e+06   6.36405e+03   6.73955e+36   6.82287e+36
          1   9.50000e+06   6.36431e+03   6.73909e+36   6.78755e+36
          1   9.50000e+06   6.36458e+03   6.73863e+36   6.75981e+36
          1   9.50000e+06   6.36484e+03   6.73817e+36   6.74707e+36
          1   9.50000e+06   6.36511e+03   6.73772e+36   6.74314e+36
          1   9.50000e+06   6.36537e+03   6.73726e+36   6.74204e+36
          1   9.50000e+06   6.36564e+03   6.73680e+36   6.74151e+36
          1   9.50000e+06   6.36590e+03   6.73634e+36   6.74104e+36
          1   9.50000e+06   6.37000e+03   6.72928e+36   6.73398e+36
          1   9.50000e+06   6.39000e+03   6.80514e+36   6.80984e+36
          1   9.50000e+06   6.41000e+03   6.70567e+36   6.71037e+36
          1   9.50000e+06   6.43000e+03   6.71286e+36   6.71756e+36
          1   9.50000e+06   6.45000e+03   6.69119e+36   6.69589e+36
          1   9.50000e+06   6.47000e+03   6.67876e+36   6.68345e+36
          1   9.50000e+06   6.49000e+03   6.46972e+36   6.47442e+36
          1   9.50000e+06   6.51000e+03   6.70449e+36   6.70919e+36
          1   9.50000e+06   6.53000e+03   6.63822e+36   6.64292e+36
          1   9.50000e+06   6.55000e+03   6.44297e+36   6.44767e+36
          1   9.50000e+06   6.55893e+03   6.28588e+36   6.29084e+36
          1   9.50000e+06   6.55921e+03   6.28113e+36   6.29078e+36
          1   9.50000e+06   6.55948e+03   6.27639e+36   6.34381e+36
          1   9.50000e+06   6.55975e+03   6.27165e+36   6.81395e+36
          1   9.50000e+06   6.56003e+03   6.26691e+36   9.38955e+36
          1   9.50000e+06   6.56030e+03   6.26218e+36   1.85026e+37
          1   9.50000e+06   6.56058e+03   6.25746e+36   3.87518e+37
          1   9.50000e+06   6.56085e+03   6.25273e+36   6.46308e+37
          1   9.50000e+06   6.56112e+03   6.24801e+36   7.72166e+37
          1   9.50000e+06   6.56140e+03   6.24330e+36   6.46213e+37
          1   9.50000e+06   6.56167e+03   6.23859e+36   3.87329e+37
          1   9.50000e+06   6.56194e+03   6.23388e+36   1.84743e+37
          1   9.50000e+06   6.56222e+03   6.22917e+36   9.35181e+36
          1   9.50000e+06   6.56249e+03   6.22447e+36   6.76677e+36
          1   9.50000e+06   6.56276e+03   6.21977e+36   6.28719e+36
          1   9.50000e+06   6.56304e+03   6.21508e+36   6.22473e+36
          1   9.50000e+06   6.56331e+03   6.21039e+36   6.21536e+36
          1   9.50000e+06   6.57000e+03   6.09688e+36   6.10158e+36
          1   9.50000e+06   6.58125e+03   6.36087e+36   6.36566e+36
          1   9.50000e+06   6.58153e+03   6.36744e+36   6.37386e+36
          1   9.50000e+06   6.58180e+03   6.37402e+36   6.40041e+36
          1   9.50000e+06   6.58208e+03   6.38061e+36   6.57122e+36
          1   9.50000e+06   6.58235e+03   6.38720e+36   7.47013e+36
          1   9.50000e+06   6.58263e+03   6.39380e+36   1.06298e+37
          1   9.50000e+06   6.58290e+03   6.40041e+36   1.76405e+37
          1   9.50000e+06   6.58318e+03   6.40702e+36   2.65981e+37
          1   9.50000e+06   6.58345e+03   6.41364e+36   3.09587e+37
          1   9.50000e+06   6.58372e+03   6.42027e+36   2.66113e+37
          1   9.50000e+06   6.58400e+03   6.42690e+36   1.76670e+37
          1   9.50000e+06   6.58427e+03   6.43354e+36   1.06695e+37
          1   9.50000e+06   6.58455e+03   6.44019e+36   7.52312e+36
          1   9.50000e+06   6.58482e+03   6.44684e+36   6.63745e+36
          1   9.50000e+06   6.58510e+03   6.45350e+36   6.47989e+36
          1   9.50000e+06   6.58537e+03   6.46017e+36   6.46658e+36
          1   9.50000e+06   6.58565e+03   6.46684e+36   6.47163e+36
          1   9.50000e+06   6.59000e+03   6.57356e+36   6.57826e+36
          1   9.50000e+06   6.61000e+03   6.61222e+36   6.61692e+36
          1   9.50000e+06   6.63000e+03   6.56345e+36   6.56815e+36
          1   9.50000e+06   6.65000e+03   6.59924e+36   6.60392e+36
          1   9.50000e+06   6.67000e+03   6.31785e+36   6.32253e+36
          1   9.50000e+06   6.69000e+03   6.17611e+36   6.18079e+36
          1   9.50000e+06   6.71000e+03   5.84811e+36   5.85279e+36
          1   9.50000e+06   6.71420e+03   5.86370e+36   5.86843e+36
          1   9.50000e+06   6.71448e+03   5.86475e+36   5.87033e+36
          1   9.50000e+06   6.71476e+03   5.86579e+36   5.88199e+36
          1   9.50000e+06   6.71504e+03   5.86683e+36   5.97032e+36
          1   9.50000e+06   6.71532e+03   5.86787e+36   6.44563e+36
          1   9.50000e+06   6.71560e+03   5.86891e+36   8.12251e+36
          1   9.50000e+06   6.71588e+03   5.86995e+36   1.18462e+37
          1   9.50000e+06   6.71616e+03   5.87100e+36   1.66047e+37
          1   9.50000e+06   6.71644e+03   5.87204e+36   1.89199e+37
          1   9.50000e+06   6.71672e+03   5.87308e+36   1.66068e+37
          1   9.50000e+06   6.71700e+03   5.87412e+36   1.18504e+37
          1   9.50000e+06   6.71728e+03   5.87517e+36   8.12877e+36
          1   9.50000e+06   6.71756e+03   5.87621e+36   6.45396e+36
          1   9.50000e+06   6.71784e+03   5.87725e+36   5.98074e+36
          1   9.50000e+06   6.71812e+03   5.87829e+36   5.89450e+36
          1   9.50000e+06   6.71840e+03   5.87934e+36   5.88493e+36
          1   9.50000e+06   6.71868e+03   5.88038e+36   5.88511e+36
          1   9.50000e+06   6.72857e+03   5.91733e+36   5.92205e+36
          1   9.50000e+06   6.72886e+03   5.91838e+36   5.92376e+36
          1   9.50000e+06   6.72914e+03   5.91943e+36   5.93292e+36
          1   9.50000e+06   6.72942e+03   5.92049e+36   6.00069e+36
          1   9.50000e+06   6.72970e+03   5.92154e+36   6.36426e+36
          1   9.50000e+06   6.72998e+03   5.92259e+36   7.64630e+36
          1   9.50000e+06   6.73000e+03   5.92267e+36   7.80903e+36
          1   9.50000e+06   6.73026e+03   5.92120e+36   1.04905e+37
          1   9.50000e+06   6.73054e+03   5.91961e+36   1.41253e+37
          1   9.50000e+06   6.73082e+03   5.91801e+36   1.58926e+37
          1   9.50000e+06   6.73110e+03   5.91642e+36   1.41222e+37
          1   9.50000e+06   6.73138e+03   5.91483e+36   1.04841e+37
          1   9.50000e+06   6.73166e+03   5.91324e+36   7.63695e+36
          1   9.50000e+06   6.73194e+03   5.91164e+36   6.35437e+36
          1   9.50000e+06   6.73222e+03   5.91005e+36   5.99026e+36
          1   9.50000e+06   6.73250e+03   5.90846e+36   5.92195e+36
          1   9.50000e+06   6.73278e+03   5.90687e+36   5.91225e+36
          1   9.50000e+06   6.73307e+03   5.90528e+36   5.91000e+36
          1   9.50000e+06   6.75000e+03   5.81028e+36   5.81495e+36
          1   9.50000e+06   6.77000e+03   5.80301e+36   5.80769e+36
          1   9.50000e+06   6.79000e+03   5.69422e+36   5.69891e+36
          1   9.50000e+06   6.81000e+03   5.81690e+36   5.82158e+36
          1   9.50000e+06   6.83000e+03   5.91833e+36   5.92301e+36
          1   9.50000e+06   6.85000e+03   5.84787e+36   5.85255e+36
          1   9.50000e+06   6.87000e+03   5.96217e+36   5.96685e+36
          1   9.50000e+06   6.89000e+03   6.14675e+36   6.15144e+36
          1   9.50000e+06   6.91000e+03   6.21805e+36   6.22273e+36
          1   9.50000e+06   6.93000e+03   6.16603e+36   6.17072e+36
          1   9.50000e+06   6.95000e+03   6.25130e+36   6.25599e+36
          1   9.50000e+06   6.97000e+03   6.45451e+36   6.45920e+36
          1   9.50000e+06   6.99000e+03   6.40431e+36   6.40900e+36
          1   9.50000e+06   7.01000e+03   6.46252e+36   6.46721e+36
          1   9.50000e+06   7.03000e+03   6.61108e+36   6.61577e+36
          1   9.50000e+06   7.05000e+03   6.76134e+36   6.76603e+36
          1   9.50000e+06   7.07000e+03   6.44272e+36   6.44742e+36
          1   9.50000e+06   7.09000e+03   5.77843e+36   5.78312e+36
          1   9.50000e+06   7.11000e+03   5.19290e+36   5.19760e+36
          1   9.50000e+06   7.13000e+03   5.03103e+36   5.03573e+36
          1   9.50000e+06   7.13341e+03   5.03238e+36   5.03708e+36
          1   9.50000e+06   7.13371e+03   5.03249e+36   5.03719e+36
          1   9.50000e+06   7.13400e+03   5.03261e+36   5.03732e+36
          1   9.50000e+06   7.13430e+03   5.03273e+36   5.03747e+36
          1   9.50000e+06   7.13460e+03   5.03285e+36   5.03779e+36
          1   9.50000e+06   7.13490e+03   5.03297e+36   5.03863e+36
          1   9.50000e+06   7.13519e+03   5.03308e+36   5.04034e+36
          1   9.50000e+06   7.13549e+03   5.03320e+36   5.04249e+36
          1   9.50000e+06   7.13579e+03   5.03332e+36   5.04360e+36
          1   9.50000e+06   7.13609e+03   5.03344e+36   5.04273e+36
          1   9.50000e+06   7.13639e+03   5.03355e+36   5.04081e+36
          1   9.50000e+06   7.13668e+03   5.03367e+36   5.03933e+36
          1   9.50000e+06   7.13698e+03   5.03379e+36   5.03873e+36
          1   9.50000e+06   7.13728e+03   5.03391e+36   5.03865e+36
          1   9.50000e+06   7.13758e+03   5.03402e+36   5.03873e+36
          1   9.50000e+06   7.13787e+03   5.03414e+36   5.03884e+36
          1   9.50000e+06   7.13817e+03   5.03426e+36   5.03896e+36
          1   9.50000e+06   7.15000e+03   5.03894e+36   5.04364e+36
          1   9.50000e+06   7.17000e+03   5.17055e+36   5.17525e+36
          1   9.50000e+06   7.19000e+03   5.14725e+36   5.15195e+36
          1   9.50000e+06   7.21000e+03   5.25906e+36   5.26377e+36
          1   9.50000e+06   7.23000e+03   5.52635e+36   5.53106e+36
          1   9.50000e+06   7.25000e+03   5.73456e+36   5.73927e+36
          1   9.50000e+06   7.27000e+03   5.90707e+36   5.91178e+36
          1   9.50000e+06   7.29000e+03   5.98494e+36   5.98965e+36
          1   9.50000e+06   7.31000e+03   6.26934e+36   6.27405e+36
          1   9.50000e+06   7.32970e+03   6.39634e+36   6.40105e+36
          1   9.50000e+06   7.33000e+03   6.39826e+36   6.40297e+36
          1   9.50000e+06   7.33001e+03   6.39833e+36   6.40304e+36
          1   9.50000e+06   7.33032e+03   6.40036e+36   6.40507e+36
          1   9.50000e+06   7.33062e+03   6.40239e+36   6.40710e+36
          1   9.50000e+06   7.33093e+03   6.40442e+36   6.40913e+36
          1   9.50000e+06   7.33123e+03   6.40646e+36   6.41117e+36
          1   9.50000e+06   7.33154e+03   6.40849e+36   6.41320e+36
          1   9.50000e+06   7.33184e+03   6.41052e+36   6.41523e+36
          1   9.50000e+06   7.33215e+03   6.41256e+36   6.41727e+36
          1   9.50000e+06   7.33246e+03   6.41459e+36   6.41930e+36
          1   9.50000e+06   7.33276e+03   6.41663e+36   6.42134e+36
          1   9.50000e+06   7.33307e+03   6.41866e+36   6.42337e+36
          1   9.50000e+06   7.33337e+03   6.42070e+36   6.42541e+36
          1   9.50000e+06   7.33368e+03   6.42274e+36   6.42745e+36
          1   9.50000e+06   7.33398e+03   6.42477e+36   6.42948e+36
          1   9.50000e+06   7.33429e+03   6.42681e+36   6.43152e+36
          1   9.50000e+06   7.33460e+03   6.42885e+36   6.43356e+36
          1   9.50000e+06   7.35000e+03   6.53231e+36   6.53702e+36
          1   9.50000e+06   7.37000e+03   6.84569e+36   6.85040e+36
          1   9.50000e+06   7.39000e+03   6.83596e+36   6.84067e+36
          1   9.50000e+06   7.41000e+03   6.94494e+36   6.94966e+36
          1   9.50000e+06   7.43000e+03   7.06113e+36   7.06585e+36
          1   9.50000e+06   7.45000e+03   7.16123e+36   7.16594e+36
          1   9.50000e+06   7.47000e+03   7.23277e+36   7.23748e+36
          1   9.50000e+06   7.49000e+03   7.27573e+36   7.28044e+36
          1   9.50000e+06   7.51000e+03   7.46528e+36   7.46999e+36
          1   9.50000e+06   7.53000e+03   7.63251e+36   7.63722e+36
          1   9.50000e+06   7.55000e+03   7.67935e+36   7.68407e+36
          1   9.50000e+06   7.57000e+03   7.67657e+36   7.68129e+36
          1   9.50000e+06   7.59000e+03   7.61978e+36   7.62450e+36
          1   9.50000e+06   7.61000e+03   7.52977e+36   7.53449e+36
          1   9.50000e+06   7.63000e+03   7.13710e+36   7.14182e+36
          1   9.50000e+06   7.65000e+03   6.81910e+36   6.82382e+36
          1   9.50000e+06   7.67000e+03   6.50085e+36   6.50558e+36
          1   9.50000e+06   7.69000e+03   6.45920e+36   6.46392e+36
          1   9.50000e+06   7.71000e+03   6.39427e+36   6.39899e+36
          1   9.50000e+06   7.73000e+03   6.30682e+36   6.31155e+36
          1   9.50000e+06   7.74852e+03   6.35030e+36   6.35502e+36
          1   9.50000e+06   7.74885e+03   6.35106e+36   6.35578e+36
          1   9.50000e+06   7.74917e+03   6.35182e+36   6.35654e+36
          1   9.50000e+06   7.74949e+03   6.35258e+36   6.35731e+36
          1   9.50000e+06   7.74982e+03   6.35334e+36   6.35812e+36
          1   9.50000e+06   7.75000e+03   6.35377e+36   6.35862e+36
          1   9.50000e+06   7.75014e+03   6.35389e+36   6.35883e+36
          1   9.50000e+06   7.75046e+03   6.35416e+36   6.35945e+36
          1   9.50000e+06   7.75079e+03   6.35443e+36   6.36017e+36
          1   9.50000e+06   7.75111e+03   6.35471e+36   6.36066e+36
          1   9.50000e+06   7.75143e+03   6.35498e+36   6.36072e+36
          1   9.50000e+06   7.75176e+03   6.35525e+36   6.36054e+36
          1   9.50000e+06   7.75208e+03   6.35552e+36   6.36046e+36
          1   9.50000e+06   7.75240e+03   6.35580e+36   6.36058e+36
          1   9.50000e+06   7.75273e+03   6.35607e+36   6.36081e+36
          1   9.50000e+06   7.75305e+03   6.35634e+36   6.36107e+36
          1   9.50000e+06   7.75337e+03   6.35662e+36   6.36134e+36
          1   9.50000e+06   7.75370e+03   6.35689e+36   6.36162e+36
          1   9.50000e+06   7.77000e+03   6.37067e+36   6.37540e+36
          1   9.50000e+06   7.79000e+03   6.64101e+36   6.64574e+36
          1   9.50000e+06   7.81000e+03   6.64433e+36   6.64907e+36
          1   9.50000e+06   7.83000e+03   6.51767e+36   6.52240e+36
          1   9.50000e+06   7.85000e+03   6.30493e+36   6.30955e+36
          1   9.50000e+06   7.87000e+03   6.68664e+36   6.69126e+36
          1   9.50000e+06   7.89000e+03   6.42233e+36   6.42695e+36
          1   9.50000e+06   7.91000e+03   6.33926e+36   6.34388e+36
          1   9.50000e+06   7.93000e+03   6.56869e+36   6.57331e+36
          1   9.50000e+06   7.95000e+03   6.53446e+36   6.53909e+36
          1   9.50000e+06   7.97000e+03   6.85961e+36   6.86424e+36
          1   9.50000e+06   7.99000e+03   7.03135e+36   7.03598e+36
          1   9.50000e+06   8.01000e+03   7.25664e+36   7.26127e+36
          1   9.50000e+06   8.03000e+03   7.24906e+36   7.25369e+36
          1   9.50000e+06   8.05000e+03   7.37157e+36   7.37620e+36
          1   9.50000e+06   8.07000e+03   7.40630e+36   7.41093e+36
          1   9.50000e+06   8.09000e+03   7.37216e+36   7.37679e+36
          1   9.50000e+06   8.11000e+03   7.48757e+36   7.49220e+36
          1   9.50000e+06   8.13000e+03   7.78533e+36   7.78996e+36
          1   9.50000e+06   8.15000e+03   7.86881e+36   7.87345e+36
          1   9.50000e+06   8.17000e+03   8.02956e+36   8.03420e+36
          1   9.50000e+06   8.19000e+03   7.96363e+36   7.96827e+36
          1   9.50000e+06   8.21000e+03   7.93296e+36   7.93478e+36
          1   9.50000e+06   8.23000e+03   8.22600e+36   8.22782e+36
          1   9.50000e+06   8.25000e+03   8.12174e+36   8.12356e+36
          1   9.50000e+06   8.27000e+03   8.31552e+36   8.31731e+36
          1   9.50000e+06   8.29000e+03   8.24602e+36   8.24781e+36
          1   9.50000e+06   8.31000e+03   7.82163e+36   7.82342e+36
          1   9.50000e+06   8.31845e+03   7.81752e+36   7.81930e+36
          1   9.50000e+06   8.31880e+03   7.81735e+36   7.81914e+36
          1   9.50000e+06   8.31915e+03   7.81718e+36   7.81899e+36
          1   9.50000e+06   8.31949e+03   7.81702e+36   7.81897e+36
          1   9.50000e+06   8.31984e+03   7.81685e+36   7.81965e+36
          1   9.50000e+06   8.32019e+03   7.81668e+36   7.82248e+36
          1   9.50000e+06   8.32054e+03   7.81651e+36   7.82897e+36
          1   9.50000e+06   8.32088e+03   7.81634e+36   7.83731e+36
          1   9.50000e+06   8.32123e+03   7.81617e+36   7.84127e+36
          1   9.50000e+06   8.32158e+03   7.81600e+36   7.83697e+36
          1   9.50000e+06   8.32192e+03   7.81584e+36   7.82829e+36
          1   9.50000e+06   8.32227e+03   7.81567e+36   7.82147e+36
